PermutationIndex,Permutation,MatterQubits
366076982,"[4,2,12,13,6,15,5,16,11,7,14,3,9,10,1,8]",6
366080269,"[5,7,10,9,8,16,6,11,15,2,12,4,13,14,1,3]",6
366081527,"[12,7,5,10,3,4,9,13,15,11,8,1,16,6,2,14]",6
366090643,"[16,12,8,15,4,14,1,2,5,6,9,7,13,3,11,10]",6
366091150,"[5,14,2,9,10,16,3,12,1,15,6,8,4,11,7,13]",6
366095800,"[15,14,8,6,13,1,12,2,4,16,5,9,3,7,11,10]",6
366098067,"[8,5,9,2,16,11,13,15,3,1,4,6,12,7,14,10]",6
366099249,"[10,3,4,14,1,7,13,9,11,16,8,6,12,5,2,15]",6
366117330,"[10,15,2,13,6,3,4,7,16,12,11,14,8,9,1,5]",6
366126148,"[12,4,14,2,1,8,16,5,15,7,11,9,10,6,13,3]",6
366135508,"[8,9,10,3,16,13,6,5,7,2,11,12,4,14,15,1]",6
366135512,"[3,5,16,7,9,15,12,11,2,8,4,6,10,1,13,14]",6
366158326,"[5,2,14,4,9,6,15,11,10,16,1,13,8,12,3,7]",6
366163180,"[16,11,1,10,8,4,5,2,12,15,13,9,7,14,3,6]",6
366163296,"[5,7,9,2,11,14,15,12,8,4,6,1,16,3,13,10]",6
366171458,"[13,12,4,11,2,1,8,7,15,10,9,16,6,14,5,3]",6
366180041,"[16,7,5,9,4,1,10,14,11,13,3,6,15,2,8,12]",6
366190432,"[7,15,11,6,13,9,1,3,2,5,16,10,8,14,12,4]",6
366207172,"[11,15,1,6,12,2,13,8,7,9,5,14,4,3,10,16]",6
366218638,"[8,7,16,4,14,13,15,9,1,3,2,5,11,6,10,12]",6
366222096,"[16,2,15,7,5,3,11,6,14,8,13,10,9,1,12,4]",6
366231226,"[4,14,16,2,13,10,7,6,5,1,12,9,8,11,15,3]",6
366237259,"[15,16,6,5,12,8,13,7,1,11,4,9,3,2,14,10]",6
366248063,"[16,8,2,11,7,4,15,13,12,9,1,6,10,5,3,14]",6
366263881,"[4,3,13,1,14,8,11,9,16,12,2,10,7,15,6,5]",6
366268939,"[15,5,11,2,1,6,12,4,10,7,13,14,16,3,9,8]",6
366279797,"[6,2,16,14,4,9,7,13,10,1,15,8,12,11,3,5]",6
366286483,"[2,8,13,11,4,12,3,10,15,6,9,5,14,16,7,1]",6
366287073,"[6,10,5,12,16,13,7,9,3,11,2,1,8,15,4,14]",6
366309371,"[15,11,2,7,12,8,16,1,4,10,3,14,6,5,9,13]",6
366311374,"[16,9,8,4,11,1,10,3,5,14,6,12,7,2,15,13]",6
366331976,"[9,13,5,14,8,2,1,4,12,11,15,16,3,10,7,6]",6
366333852,"[1,4,13,14,6,12,8,10,11,3,9,7,15,16,2,5]",6
366338331,"[4,7,12,13,2,9,3,16,10,8,11,1,14,15,6,5]",6
366350859,"[12,5,14,3,4,7,16,2,11,6,13,10,9,1,15,8]",6
366350917,"[13,10,5,15,7,8,6,1,9,16,12,14,2,11,4,3]",6
366358951,"[6,1,14,2,13,3,10,15,12,16,4,11,5,9,8,7]",6
366369886,"[14,1,6,16,5,7,15,13,10,11,4,3,12,2,8,9]",6
366372615,"[3,6,13,5,10,16,15,12,7,1,4,8,9,2,14,11]",6
366373346,"[7,3,13,5,16,10,9,12,2,1,8,6,15,4,14,11]",6
366396042,"[9,12,5,15,8,10,2,6,4,7,14,3,11,1,16,13]",6
366406286,"[3,11,8,15,12,10,1,16,7,9,2,6,5,14,4,13]",6
366422462,"[7,9,10,1,15,14,2,4,5,6,12,11,8,13,16,3]",6
366424285,"[2,13,11,7,9,16,4,6,5,1,10,12,3,14,15,8]",6
366432276,"[11,12,6,9,8,16,7,5,2,3,14,4,13,1,10,15]",6
366437705,"[6,3,15,4,10,13,11,12,1,5,8,7,9,2,14,16]",6
366451715,"[13,11,7,14,1,3,2,4,16,9,10,12,5,15,6,8]",6
366462207,"[11,5,16,7,6,4,9,2,14,1,10,13,15,8,12,3]",6
366474601,"[4,1,9,8,15,11,14,13,7,6,2,3,12,5,16,10]",6
366483082,"[10,5,6,16,1,2,12,9,13,14,4,3,11,8,7,15]",6
366491273,"[10,4,9,2,8,3,16,7,11,1,14,12,13,6,15,5]",6
366498417,"[4,11,15,1,13,10,6,3,7,2,12,9,8,16,14,5]",6
366504130,"[14,13,3,12,4,16,5,1,6,8,9,7,11,2,15,10]",6
366516586,"[11,9,4,12,6,16,5,8,2,3,15,1,10,7,14,13]",6
366536483,"[12,16,7,10,5,4,1,3,15,13,14,9,8,11,6,2]",6
366547270,"[16,11,4,15,1,3,7,6,13,9,10,14,8,12,2,5]",6
366547676,"[10,5,4,16,8,1,15,9,14,13,2,3,11,6,7,12]",6
366571767,"[13,9,5,11,3,16,8,7,4,2,15,1,10,6,14,12]",6
366581391,"[7,6,12,3,9,8,13,16,10,15,5,11,2,14,4,1]",6
366601879,"[3,14,13,2,11,12,6,1,4,8,15,16,7,10,9,5]",6
366616380,"[2,6,9,8,12,14,11,13,3,4,7,5,16,1,15,10]",6
366621458,"[4,5,11,13,7,9,2,12,10,6,14,3,15,16,1,8]",6
366643413,"[13,4,7,15,8,5,12,14,16,10,2,1,9,6,3,11]",6
366651513,"[13,9,2,15,8,16,6,3,4,1,11,7,10,5,14,12]",6
366659547,"[3,12,16,8,14,11,4,2,1,6,15,13,7,10,9,5]",6
366668011,"[8,10,9,1,11,16,5,4,2,3,14,15,7,13,12,6]",6
366672939,"[6,4,13,8,11,10,9,14,5,7,3,2,12,1,16,15]",6
366677767,"[4,1,14,7,9,5,15,13,10,11,3,12,2,16,6,8]",6
366677799,"[16,14,1,5,12,7,15,8,6,10,4,13,3,2,9,11]",6
366678728,"[11,3,13,7,8,2,12,4,14,1,15,9,10,5,16,6]",6
366683225,"[11,16,7,1,13,8,14,5,6,10,2,15,3,4,9,12]",6
366683562,"[6,7,14,8,12,1,9,16,13,15,3,11,2,10,4,5]",6
366703993,"[4,2,12,7,16,10,9,14,1,5,6,8,15,3,13,11]",6
366742243,"[11,13,5,10,8,15,1,2,7,6,14,4,12,3,9,16]",6
366749985,"[5,11,15,8,10,12,7,6,1,4,9,16,3,13,14,2]",6
366756673,"[7,6,9,5,11,13,15,12,1,8,4,2,14,3,16,10]",6
366769114,"[7,3,16,5,9,15,12,14,1,4,2,6,10,8,11,13]",6
366802488,"[1,7,11,14,6,10,2,16,9,8,13,5,15,12,4,3]",6
366809952,"[2,7,11,13,5,12,1,10,16,8,9,6,14,15,4,3]",6
366825033,"[1,10,9,2,11,15,8,7,4,5,13,14,3,16,12,6]",6
366841061,"[2,9,10,4,11,15,8,6,5,7,12,14,1,16,13,3]",6
366845337,"[9,8,5,15,4,7,14,10,13,12,1,2,16,3,6,11]",6
366854413,"[8,10,9,6,15,12,5,3,2,7,14,16,1,11,13,4]",6
366857176,"[11,16,6,10,4,7,5,3,12,15,14,9,8,13,1,2]",6
366863427,"[7,2,12,4,9,15,16,11,1,6,8,3,10,5,14,13]",6
366864962,"[3,6,9,4,11,15,13,16,8,5,2,7,14,1,12,10]",6
366879948,"[14,1,16,3,2,8,10,6,13,4,9,11,12,7,15,5]",6
366907561,"[2,13,15,6,9,16,4,1,8,5,10,14,7,12,11,3]",6
366915030,"[15,10,2,5,12,4,9,1,6,11,7,13,8,3,16,14]",6
366915902,"[9,2,10,6,1,3,14,4,12,5,11,15,13,7,16,8]",6
366915924,"[2,1,15,5,14,8,10,16,11,12,3,13,7,9,4,6]",6
366917200,"[15,12,1,5,14,6,11,2,3,16,4,9,8,7,13,10]",6
366925230,"[9,5,10,7,2,1,16,8,13,6,12,11,14,3,15,4]",6
366926453,"[11,10,2,12,7,15,3,6,1,4,14,5,9,8,16,13]",6
366954351,"[8,7,13,14,5,15,2,9,12,3,10,1,11,16,6,4]",6
366963677,"[15,1,12,5,4,7,9,2,14,8,10,16,13,6,11,3]",6
366983142,"[13,8,4,14,6,5,15,12,11,10,3,2,9,7,1,16]",6
366985147,"[11,2,14,3,4,8,16,5,13,1,12,9,10,6,15,7]",6
366988766,"[11,9,8,14,7,13,6,2,5,3,16,1,10,4,12,15]",6
366991014,"[7,4,14,6,16,13,12,10,1,3,8,2,15,5,9,11]",6
366995288,"[15,10,1,2,13,5,9,6,7,16,4,14,3,8,12,11]",6
367005645,"[2,15,13,7,16,11,8,5,3,4,12,14,1,9,10,6]",6
367009683,"[9,2,1,14,4,5,15,10,12,16,7,3,11,6,8,13]",6
367011619,"[4,15,5,16,14,9,1,13,8,10,6,2,7,12,3,11]",6
367014754,"[7,14,16,4,15,11,8,5,6,2,13,12,3,10,9,1]",6
367020268,"[5,3,10,4,13,8,11,12,14,9,2,15,6,16,1,7]",6
367023621,"[14,5,12,1,2,6,11,4,10,7,13,15,16,3,9,8]",6
367047356,"[7,13,3,12,11,10,6,15,2,9,5,8,1,16,4,14]",6
367058828,"[16,13,7,4,14,3,15,6,1,12,5,9,8,2,11,10]",6
367067731,"[14,1,8,10,3,6,9,16,12,11,2,5,13,7,4,15]",6
367068170,"[7,11,16,4,12,14,3,1,6,2,15,13,5,9,10,8]",6
367070924,"[12,7,5,15,3,1,13,11,10,16,4,8,14,2,6,9]",6
367078913,"[2,6,14,8,13,15,16,9,3,1,7,4,11,5,10,12]",6
367081610,"[6,8,11,1,12,7,9,14,13,16,4,15,3,10,5,2]",6
367087841,"[13,12,7,8,15,1,16,3,6,9,2,11,5,4,10,14]",6
367113788,"[3,10,2,15,16,11,5,9,7,12,8,1,4,14,6,13]",6
367126316,"[11,16,1,5,12,8,14,3,4,15,7,10,6,2,13,9]",6
367133024,"[13,2,1,10,7,3,9,15,12,16,5,4,11,8,6,14]",6
367158425,"[1,9,10,4,15,16,5,6,2,7,12,11,3,14,13,8]",6
367158861,"[13,3,12,1,2,7,14,6,10,4,16,15,11,5,9,8]",6
367190436,"[2,7,15,1,14,8,11,10,12,16,5,9,3,13,4,6]",6
367198086,"[9,12,5,15,8,10,3,6,2,4,13,7,16,1,11,14]",6
367200551,"[6,1,10,7,14,5,13,11,15,9,4,16,3,12,8,2]",6
367202143,"[5,13,4,12,15,10,7,16,3,9,1,2,8,11,6,14]",6
367206213,"[1,12,3,10,9,15,8,13,7,14,2,5,6,11,4,16]",6
367224895,"[6,7,15,14,2,16,4,11,12,1,13,3,10,9,8,5]",6
367232377,"[5,3,13,6,11,12,15,10,4,1,7,8,16,2,9,14]",6
367252446,"[6,3,16,7,12,15,13,9,5,1,2,8,14,4,10,11]",6
367253083,"[4,14,15,5,11,10,3,6,1,7,13,9,2,12,16,8]",6
367265880,"[1,4,14,7,10,5,15,16,9,11,8,12,3,13,6,2]",6
367292130,"[3,1,9,10,7,12,2,15,13,6,16,4,11,14,5,8]",6
367292601,"[9,6,10,3,8,2,13,4,16,1,15,14,12,7,11,5]",6
367305556,"[13,3,7,14,5,1,12,11,10,16,4,2,15,6,8,9]",6
367305579,"[1,12,3,9,10,14,8,11,6,16,7,5,4,13,2,15]",6
367306187,"[12,8,7,10,3,4,9,11,13,16,5,1,15,2,6,14]",6
367313319,"[11,15,1,7,14,2,12,5,4,13,3,9,6,8,16,10]",6
367315271,"[13,9,7,16,4,12,3,5,6,8,11,2,10,1,14,15]",6
367315711,"[3,15,1,12,14,10,4,13,6,9,7,8,2,11,5,16]",6
367321222,"[11,8,3,10,7,1,9,15,14,16,6,5,12,4,2,13]",6
367323194,"[4,6,10,1,11,8,16,12,13,9,2,14,7,15,5,3]",6
367333700,"[1,14,6,11,15,9,3,13,8,10,2,4,7,12,5,16]",6
367336555,"[7,12,3,14,11,16,8,13,4,15,2,5,6,9,1,10]",6
367344889,"[8,10,9,4,13,16,7,6,1,5,15,12,3,11,14,2]",6
367348699,"[7,8,10,4,11,13,16,15,6,5,2,3,14,1,12,9]",6
367394231,"[10,16,6,12,3,5,4,2,11,13,15,14,7,9,1,8]",6
367401299,"[9,7,10,4,6,2,12,3,15,1,16,13,11,5,14,8]",6
367416863,"[2,8,14,11,4,9,6,13,10,5,16,7,12,15,3,1]",6
367421504,"[2,3,15,13,1,9,6,11,10,5,16,7,14,12,4,8]",6
367425367,"[9,7,4,11,2,3,14,10,12,16,6,1,15,8,5,13]",6
367425948,"[10,11,8,2,9,1,13,4,7,15,3,12,6,5,14,16]",6
367429029,"[6,11,16,1,10,14,2,4,5,3,9,13,7,12,15,8]",6
367445690,"[7,5,9,10,6,13,8,14,16,3,15,4,11,12,1,2]",6
367450108,"[16,13,1,12,6,7,5,3,14,10,9,15,2,11,8,4]",6
367457494,"[4,5,14,6,16,8,13,10,11,15,2,9,1,12,3,7]",6
367476698,"[7,2,16,14,6,12,8,10,15,1,9,5,13,11,3,4]",6
367482790,"[11,16,5,15,7,13,2,6,8,1,9,3,12,4,14,10]",6
367495530,"[4,10,9,8,13,16,3,6,2,7,11,12,5,14,15,1]",6
367505551,"[2,4,11,15,5,14,7,12,13,1,16,8,10,9,6,3]",6
367514645,"[15,12,2,3,13,5,11,4,8,10,1,14,7,6,9,16]",6
367515278,"[10,1,3,15,8,2,14,9,12,13,5,4,16,7,6,11]",6
367524766,"[16,10,8,13,4,2,1,3,9,12,14,15,6,11,7,5]",6
367531251,"[9,12,5,7,10,8,14,2,4,15,1,11,3,6,16,13]",6
367566251,"[4,15,1,9,10,14,6,11,3,13,8,7,2,16,5,12]",6
367571679,"[7,4,14,11,5,10,8,12,9,2,15,6,13,16,3,1]",6
367583244,"[8,10,9,6,13,12,5,2,7,3,15,11,1,14,16,4]",6
367607988,"[9,3,10,6,4,1,12,8,13,2,16,11,15,7,14,5]",6
367628860,"[6,1,11,14,5,12,2,16,13,4,15,7,9,10,8,3]",6
367636496,"[6,12,7,10,9,15,8,16,3,13,4,2,1,11,5,14]",6
367655347,"[13,10,6,4,16,7,9,3,2,11,8,15,1,5,12,14]",6
367681484,"[13,4,2,14,7,5,11,12,9,15,1,3,16,8,6,10]",6
367687129,"[10,15,1,8,9,6,16,5,7,13,3,14,2,4,11,12]",6
367696225,"[4,3,13,6,9,16,12,15,7,1,8,2,10,5,11,14]",6
367722195,"[14,4,13,8,7,2,11,5,15,1,12,10,9,3,16,6]",6
367726475,"[16,5,11,8,6,1,13,2,9,3,15,12,14,7,10,4]",6
367739277,"[12,4,15,3,2,6,10,1,16,5,9,13,11,7,14,8]",6
367742865,"[8,4,15,5,16,6,14,9,11,13,3,10,2,12,7,1]",6
367750836,"[12,7,11,4,6,5,15,2,9,3,14,16,13,8,10,1]",6
367751816,"[9,12,3,14,4,10,7,2,8,6,16,5,13,1,11,15]",6
367758319,"[4,3,15,12,7,9,6,13,10,8,14,1,16,11,5,2]",6
367763071,"[16,13,8,12,5,14,3,1,2,6,9,7,15,4,11,10]",6
367793433,"[6,4,15,1,11,16,13,10,5,7,8,2,14,3,9,12]",6
367802258,"[4,2,15,3,14,7,13,10,12,16,1,9,6,11,5,8]",6
367834998,"[12,7,8,16,6,4,13,15,9,11,1,3,14,2,5,10]",6
367842906,"[9,12,5,16,1,10,2,6,7,3,13,4,11,8,14,15]",6
367843258,"[11,3,5,12,7,8,13,15,9,16,2,4,14,6,1,10]",6
367847714,"[13,12,3,16,4,8,1,5,11,9,10,15,2,14,6,7]",6
367871423,"[15,10,3,12,4,14,2,6,1,5,16,7,9,8,11,13]",6
367890186,"[16,4,5,15,6,8,14,13,11,9,1,3,10,2,7,12]",6
367895012,"[3,2,15,6,9,8,13,11,10,16,5,14,1,12,7,4]",6
367915854,"[7,8,15,5,16,13,11,9,6,3,4,1,14,2,10,12]",6
367923759,"[14,9,6,2,11,3,10,1,8,13,4,12,7,5,15,16]",6
367927580,"[5,8,16,3,12,6,9,11,15,14,7,13,2,10,4,1]",6
367931950,"[4,11,5,14,12,9,2,16,6,10,7,1,8,13,3,15]",6
367933768,"[13,1,15,8,5,3,10,4,12,2,9,11,16,6,14,7]",6
367954123,"[12,7,1,9,3,4,10,16,14,13,8,6,11,2,5,15]",6
367962936,"[2,12,14,4,10,16,7,3,6,8,9,13,1,11,15,5]",6
367967375,"[8,2,15,3,11,4,9,13,14,16,6,12,1,10,7,5]",6
367970395,"[12,9,2,16,4,5,1,7,10,15,11,14,8,13,3,6]",6
367974232,"[11,14,4,9,8,16,7,6,2,5,12,1,13,3,10,15]",6
367977404,"[4,7,14,12,2,15,5,9,13,8,10,3,11,16,6,1]",6
367986319,"[7,15,12,4,10,16,5,8,2,3,9,11,6,13,14,1]",6
367987618,"[11,10,3,14,8,13,5,1,4,6,15,2,9,7,12,16]",6
368013499,"[7,2,9,4,14,15,13,11,5,3,6,8,12,1,16,10]",6
368013623,"[14,1,13,3,6,5,12,8,9,7,16,15,11,4,10,2]",6
368025078,"[15,9,3,12,5,14,6,8,1,4,11,2,10,7,13,16]",6
368038421,"[11,9,6,16,7,13,1,4,8,3,15,2,10,5,12,14]",6
368050766,"[16,10,3,12,5,7,4,8,9,14,11,15,2,13,1,6]",6
368079996,"[16,3,11,1,5,7,15,2,12,4,13,10,9,8,14,6]",6
368083883,"[9,15,8,5,10,1,12,3,2,16,7,11,6,4,14,13]",6
368092055,"[4,5,12,16,8,14,7,13,11,3,15,2,9,10,6,1]",6
368100991,"[10,7,9,8,5,6,13,1,11,3,15,16,12,2,14,4]",6
368119582,"[16,9,1,14,4,15,8,5,6,3,12,2,10,7,11,13]",6
368133911,"[13,8,12,6,5,3,11,1,15,4,14,9,10,2,16,7]",6
368146756,"[9,14,2,16,7,4,3,5,15,11,12,13,1,10,8,6]",6
368150892,"[8,15,12,5,13,9,7,1,2,3,14,10,4,16,11,6]",6
368159969,"[11,5,3,14,8,1,13,16,9,12,2,6,15,7,4,10]",6
368169260,"[15,14,4,8,11,1,12,3,5,10,2,13,6,7,9,16]",6
368170855,"[3,15,12,5,16,11,6,1,8,4,13,14,2,9,10,7]",6
368176571,"[6,4,15,8,10,7,11,14,9,13,2,12,1,16,5,3]",6
368191401,"[5,1,10,9,3,13,6,16,11,7,15,4,14,12,2,8]",6
368193695,"[12,5,16,3,7,8,10,1,11,6,9,15,13,2,14,4]",6
368194080,"[8,9,10,5,13,12,1,4,3,6,15,16,7,14,11,2]",6
368194310,"[10,15,1,12,3,7,5,6,13,11,16,14,2,9,8,4]",6
368204964,"[7,9,10,6,11,14,5,1,3,4,13,12,8,16,15,2]",6
368210228,"[1,13,15,2,10,12,8,6,3,4,9,16,5,14,11,7]",6
368227861,"[8,1,12,6,11,10,9,13,5,7,3,2,16,4,14,15]",6
368229006,"[1,14,16,3,15,13,8,4,6,7,12,11,2,9,10,5]",6
368232988,"[6,4,10,9,5,12,8,11,14,7,15,3,13,16,2,1]",6
368247921,"[10,15,4,12,7,9,3,8,1,5,16,2,14,6,11,13]",6
368249481,"[12,8,6,13,3,5,14,11,9,16,4,7,15,1,2,10]",6
368255158,"[12,9,6,8,16,3,10,2,7,11,4,15,1,5,13,14]",6
368265721,"[8,5,10,6,11,7,16,13,12,9,3,14,1,15,2,4]",6
368270660,"[10,15,6,16,3,9,4,7,1,2,13,5,12,8,14,11]",6
368277385,"[5,11,15,6,10,14,4,1,7,2,9,13,3,12,16,8]",6
368281098,"[2,1,9,7,11,12,16,13,8,5,6,3,14,4,15,10]",6
368289990,"[12,6,14,4,7,3,13,1,11,8,16,10,9,2,15,5]",6
368294024,"[1,9,8,14,16,12,2,10,6,11,4,7,5,15,3,13]",6
368297696,"[10,13,5,6,9,2,15,1,3,16,7,11,8,4,14,12]",6
368310749,"[11,14,8,13,2,5,7,4,12,10,9,15,3,16,6,1]",6
368312344,"[13,4,16,6,3,1,14,7,11,5,12,10,9,2,15,8]",6
368328005,"[2,11,13,6,10,12,1,5,3,7,9,14,4,16,15,8]",6
368335798,"[11,6,12,7,3,8,9,2,14,4,10,16,15,1,13,5]",6
368336803,"[4,3,15,14,8,12,2,9,16,1,10,6,11,13,5,7]",6
368338096,"[11,10,7,3,15,8,9,6,5,12,1,13,2,4,16,14]",6
368343391,"[2,14,16,3,15,13,4,5,1,8,11,12,6,10,9,7]",6
368344831,"[3,13,14,6,12,11,4,2,8,1,16,15,5,9,10,7]",6
368354528,"[10,3,1,13,6,7,14,9,12,16,4,2,15,5,8,11]",6
368359758,"[4,2,13,8,16,6,10,15,11,14,7,12,5,9,1,3]",6
368371150,"[11,13,8,3,16,1,12,5,2,14,6,9,7,4,15,10]",6
368378561,"[7,8,11,13,3,9,6,16,10,4,14,5,12,15,2,1]",6
368382083,"[6,11,5,9,10,13,7,14,1,15,4,2,3,12,8,16]",6
368383921,"[5,6,11,8,14,4,15,10,16,13,3,9,7,12,1,2]",6
368397735,"[11,16,2,6,12,8,14,3,7,9,5,15,4,1,10,13]",6
368413837,"[16,10,4,7,11,5,9,6,3,13,2,15,1,8,12,14]",6
368415498,"[1,4,11,12,8,13,2,15,16,7,14,6,9,10,3,5]",6
368416411,"[3,6,10,5,11,14,13,16,1,4,8,7,12,2,15,9]",6
368421954,"[16,3,4,9,8,7,10,12,13,14,6,2,11,5,1,15]",6
368424646,"[12,15,6,5,11,2,14,4,8,10,3,13,1,7,9,16]",6
368428853,"[8,9,2,13,11,16,4,10,6,12,7,3,5,14,1,15]",6
368450979,"[3,7,16,13,1,14,6,12,11,5,15,8,10,9,4,2]",6
368455705,"[2,6,16,13,1,14,4,15,11,3,12,8,10,9,7,5]",6
368456188,"[9,12,2,3,10,7,13,4,5,16,8,11,6,1,14,15]",6
368460520,"[1,6,11,2,10,13,16,15,5,8,4,7,9,3,12,14]",6
368464404,"[6,13,7,10,9,12,5,16,8,15,3,4,2,11,1,14]",6
368477693,"[3,15,11,7,14,9,5,1,2,4,16,10,6,13,12,8]",6
368481695,"[8,3,16,2,13,14,15,9,4,5,7,1,11,6,10,12]",6
368482624,"[6,12,7,9,10,14,5,15,8,13,3,1,2,11,4,16]",6
368497435,"[16,8,13,7,2,1,12,6,15,5,11,10,9,3,14,4]",6
368501810,"[1,2,16,14,7,13,8,10,15,6,9,3,11,12,4,5]",6
368515012,"[11,10,2,15,5,7,6,4,9,16,14,12,3,13,1,8]",6
368536092,"[4,2,10,9,5,15,8,14,13,7,12,1,16,11,3,6]",6
368548917,"[12,15,5,3,13,6,16,8,4,14,1,9,7,2,11,10]",6
368554352,"[6,2,14,16,4,15,1,11,12,5,13,8,9,10,3,7]",6
368554448,"[13,14,2,9,3,12,7,4,5,6,11,1,15,8,10,16]",6
368557125,"[10,14,2,12,4,9,1,5,7,3,16,8,15,6,13,11]",6
368572074,"[4,3,10,8,16,5,11,15,12,9,2,14,1,13,6,7]",6
368572663,"[16,12,8,2,14,6,13,4,7,10,3,15,5,1,9,11]",6
368580064,"[2,7,14,6,12,13,16,10,5,1,8,3,11,4,9,15]",6
368581214,"[10,11,8,14,6,1,3,4,15,16,12,13,2,9,5,7]",6
368582422,"[11,16,8,14,4,13,7,1,2,6,10,3,12,5,15,9]",6
368588244,"[11,5,14,2,3,6,12,1,9,8,16,15,13,4,10,7]",6
368595516,"[3,11,8,15,12,16,5,14,7,13,4,1,2,10,6,9]",6
368600148,"[3,13,11,4,14,15,6,5,1,2,16,12,8,9,10,7]",6
368623671,"[2,9,7,12,11,13,5,10,1,14,8,3,4,15,6,16]",6
368630113,"[16,10,2,15,6,13,7,8,3,1,11,5,9,4,14,12]",6
368635549,"[2,8,16,5,10,14,11,13,1,6,3,7,9,4,12,15]",6
368670969,"[15,10,4,5,16,2,9,6,3,11,7,14,1,8,13,12]",6
368687407,"[1,9,10,8,11,16,2,5,7,3,14,15,4,13,12,6]",6
368714674,"[13,11,5,4,12,2,14,8,1,10,6,15,3,7,9,16]",6
368721900,"[12,14,6,1,15,7,16,4,3,13,5,10,8,2,11,9]",6
368722539,"[8,13,1,15,14,9,7,12,3,10,2,5,4,11,6,16]",6
368732215,"[9,14,4,8,10,5,16,3,6,15,2,12,1,7,13,11]",6
368736427,"[5,8,13,7,11,9,10,16,1,4,6,2,15,3,14,12]",6
368742468,"[10,14,6,8,9,1,15,4,3,16,7,12,2,5,13,11]",6
368745429,"[6,1,13,14,7,11,2,9,16,8,10,4,12,15,3,5]",6
368755388,"[11,14,5,16,3,12,6,7,4,1,10,8,13,2,15,9]",6
368759945,"[4,8,15,12,1,13,2,10,14,6,9,7,16,11,3,5]",6
368761479,"[13,11,7,1,14,2,16,8,4,9,5,15,6,3,10,12]",6
368771700,"[5,1,13,14,2,16,8,12,11,7,15,3,9,10,4,6]",6
368781857,"[7,13,8,9,10,14,5,11,1,16,6,3,4,15,2,12]",6
368795575,"[6,1,13,3,9,14,16,12,5,4,2,7,10,8,15,11]",6
368798111,"[7,13,11,4,15,9,3,2,1,5,14,10,8,16,12,6]",6
368802488,"[9,4,10,2,5,3,15,7,13,1,12,16,14,8,11,6]",6
368805869,"[11,2,4,15,3,6,13,12,16,9,7,5,10,1,8,14]",6
368816090,"[2,14,13,3,9,11,5,7,6,8,10,15,1,12,16,4]",6
368827648,"[10,8,2,16,7,1,14,9,12,13,4,3,11,6,5,15]",6
368861773,"[2,16,7,15,13,14,5,11,6,12,1,8,4,10,3,9]",6
368872494,"[9,15,5,7,10,6,11,8,3,12,2,14,4,1,16,13]",6
368874706,"[12,16,2,10,6,8,7,5,15,11,14,9,3,13,1,4]",6
368879407,"[12,2,4,15,8,7,14,11,10,13,6,3,16,1,5,9]",6
368884904,"[2,7,9,10,1,16,6,11,12,3,13,5,14,15,4,8]",6
368886861,"[10,7,9,1,6,4,14,8,12,3,13,15,11,5,16,2]",6
368895283,"[6,7,9,1,14,12,16,15,3,5,4,2,13,8,11,10]",6
368920261,"[5,9,8,12,14,16,6,10,7,11,2,4,1,13,3,15]",6
368925032,"[6,7,13,8,9,15,16,11,5,1,3,4,10,2,14,12]",6
368931193,"[11,10,5,6,12,2,9,4,7,16,1,13,8,3,14,15]",6
368955030,"[15,4,7,12,5,1,14,16,13,9,2,3,10,6,8,11]",6
368955255,"[1,3,10,6,16,13,11,12,2,5,8,4,14,7,15,9]",6
368957631,"[12,6,1,11,4,5,14,13,15,9,2,3,10,7,8,16]",6
368960078,"[12,4,3,16,6,1,15,13,11,9,8,5,10,2,7,14]",6
368966083,"[8,5,16,4,14,9,10,11,7,3,1,2,12,6,13,15]",6
368969459,"[2,15,7,16,13,12,6,14,3,11,1,5,8,9,4,10]",6
368978552,"[12,5,14,7,8,2,10,1,15,6,9,11,13,4,16,3]",6
368982125,"[8,15,11,5,14,10,2,4,6,1,12,9,7,13,16,3]",6
368985340,"[9,16,4,6,10,1,13,5,2,14,8,12,7,3,11,15]",6
368993802,"[9,11,8,15,4,7,3,1,12,13,14,16,6,10,2,5]",6
369012044,"[14,8,13,6,5,7,12,3,11,4,15,9,10,1,16,2]",6
369018331,"[5,1,9,10,2,16,6,14,11,3,15,7,13,12,8,4]",6
369018810,"[11,14,3,5,15,1,13,8,2,16,6,9,7,4,12,10]",6
369024461,"[7,5,9,10,8,11,6,16,14,4,13,3,12,15,2,1]",6
369040939,"[7,12,5,10,9,11,2,13,1,15,4,8,3,14,6,16]",6
369048551,"[8,2,14,15,5,13,1,9,11,7,10,6,16,12,4,3]",6
369051277,"[4,11,14,2,16,10,5,6,1,8,15,9,7,12,13,3]",6
369056538,"[7,1,15,14,3,9,2,11,10,5,13,8,12,16,6,4]",6
369069039,"[9,16,6,11,8,10,5,1,2,4,13,3,15,7,14,12]",6
369088409,"[2,1,9,10,8,13,3,12,16,7,15,5,14,11,6,4]",6
369101282,"[3,16,12,1,9,15,7,2,6,4,10,14,8,13,11,5]",6
369125703,"[15,3,5,16,8,1,13,12,14,9,2,6,10,4,7,11]",6
369130135,"[10,7,9,8,3,5,15,4,12,1,11,13,16,6,14,2]",6
369138830,"[16,1,12,2,7,3,9,5,14,8,10,11,15,6,13,4]",6
